work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_usd_to_eur,salary_usd_to_gbp,salary_range,remote_ratio_percentage,company_size_category
2022,SE,FT,Data Engineer,130500,USD,130500,US,0,US,,110925.0,97875.0,120K-200K,0.0,
2022,SE,FT,Analytics Engineer,170000,USD,170000,US,100,US,,144500.0,127500.0,120K-200K,1.0,
2022,SE,FT,Analytics Engineer,135000,USD,135000,US,100,US,,114750.0,101250.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,80000,GBP,98506,GB,0,GB,,83730.09999999999,73879.5,50K-80K,0.0,
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,0,GB,,62798.0,55410.0,50K-80K,0.0,
2022,SE,FT,Data Analyst,117000,USD,117000,US,100,US,,99450.0,87750.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,99450,USD,99450,US,100,US,,84532.5,74587.5,80K-120K,1.0,
2022,SE,FT,Data Engineer,200000,USD,200000,PR,100,PR,,170000.0,150000.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,135000,USD,135000,PR,100,PR,,114750.0,101250.0,120K-200K,1.0,
2022,SE,FT,Machine Learning Engineer,193900,USD,193900,US,0,US,,164815.0,145425.0,120K-200K,0.0,
2022,SE,FT,Machine Learning Engineer,129300,USD,129300,US,0,US,,109905.0,96975.0,120K-200K,0.0,
2022,EN,FT,Machine Learning Engineer,45000,GBP,55410,GB,100,GB,,47098.5,41557.5,30K-50K,1.0,
2022,SE,FT,Data Analyst,70000,GBP,86193,GB,0,GB,,73264.05,64644.75,50K-80K,0.0,
2022,SE,FT,Data Analyst,50000,GBP,61566,GB,0,GB,,52331.1,46174.5,30K-50K,0.0,
2022,SE,FT,Data Analyst,175000,USD,175000,US,100,US,,148750.0,131250.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,130000,USD,130000,US,100,US,,110500.0,97500.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,188100,USD,188100,US,0,US,,159885.0,141075.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,139860,USD,139860,US,0,US,,118881.0,104895.0,120K-200K,0.0,
2022,SE,FT,Machine Learning Engineer,248700,USD,248700,US,0,US,,211395.0,186525.0,200K+,0.0,
2022,SE,FT,Machine Learning Engineer,167100,USD,167100,US,0,US,,142035.0,125325.0,120K-200K,0.0,
2022,MI,FT,Data Analyst,450000,INR,5723,IN,100,IN,,4864.55,4292.25,200K+,1.0,
2022,SE,FT,Data Scientist,123400,USD,123400,US,0,US,,104890.0,92550.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,88100,USD,88100,US,0,US,,74885.0,66075.0,80K-120K,0.0,
2022,MI,FT,BI Data Analyst,48000,EUR,50432,DE,100,DE,,42867.2,37824.0,30K-50K,1.0,
2022,SE,FT,Data Scientist,245000,USD,245000,US,0,US,,208250.0,183750.0,200K+,0.0,
2022,SE,FT,Data Scientist,205000,USD,205000,US,0,US,,174250.0,153750.0,200K+,0.0,
2022,SE,FT,Data Engineer,141300,USD,141300,US,0,US,,120105.0,105975.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,102100,USD,102100,US,0,US,,86785.0,76575.0,80K-120K,0.0,
2022,SE,FT,Data Architect,141300,USD,141300,US,0,US,,120105.0,105975.0,120K-200K,0.0,
2022,SE,FT,Data Architect,102100,USD,102100,US,0,US,,86785.0,76575.0,80K-120K,0.0,
2022,EN,FT,Data Analyst,50000,USD,50000,AR,100,AR,,42500.0,37500.0,30K-50K,1.0,
2022,EN,FT,Data Scientist,80000,EUR,84053,BE,100,BE,,71445.05,63039.75,50K-80K,1.0,
2022,MI,FT,Lead Data Scientist,50000,GBP,61566,GB,50,GB,,52331.1,46174.5,30K-50K,0.5,
2022,SE,FT,Data Architect,250000,USD,250000,US,0,US,,212500.0,187500.0,200K+,0.0,
2022,SE,FT,Data Architect,63000,USD,63000,US,0,US,,53550.0,47250.0,50K-80K,0.0,
2022,SE,FT,Data Science Manager,189500,USD,189500,US,100,US,,161075.0,142125.0,120K-200K,1.0,
2022,SE,FT,Data Science Manager,140100,USD,140100,US,100,US,,119085.0,105075.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,177600,USD,177600,US,100,US,,150960.0,133200.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,131300,USD,131300,US,100,US,,111605.0,98475.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,24000,USD,24000,US,0,US,,20400.0,18000.0,0-30K,0.0,
2022,MI,FT,Data Engineer,24000,USD,24000,US,0,US,,20400.0,18000.0,0-30K,0.0,
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,,212500.0,187500.0,200K+,0.0,
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,,53550.0,47250.0,50K-80K,0.0,
2022,SE,FT,Machine Learning Engineer,202900,USD,202900,US,100,US,,172465.0,152175.0,200K+,1.0,
2022,SE,FT,Machine Learning Engineer,131300,USD,131300,US,100,US,,111605.0,98475.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,145000,USD,145000,US,100,US,,123250.0,108750.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,,97750.0,86250.0,80K-120K,1.0,
2022,EN,FT,Machine Learning Engineer,115000,USD,115000,US,50,US,,97750.0,86250.0,80K-120K,0.5,
2022,MI,FT,Machine Learning Engineer,193900,USD,193900,US,0,US,,164815.0,145425.0,120K-200K,0.0,
2022,MI,FT,Machine Learning Engineer,129300,USD,129300,US,0,US,,109905.0,96975.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,,153000.0,135000.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,,119000.0,105000.0,120K-200K,1.0,
2022,MI,FT,Data Analyst,216200,USD,216200,US,0,US,,183770.0,162150.0,200K+,0.0,
2022,MI,FT,Data Analyst,144100,USD,144100,US,0,US,,122485.0,108075.0,120K-200K,0.0,
2022,SE,FT,Machine Learning Scientist,216000,USD,216000,US,0,US,,183600.0,162000.0,200K+,0.0,
2022,SE,FT,Machine Learning Scientist,144000,USD,144000,US,0,US,,122400.0,108000.0,120K-200K,0.0,
2022,EN,FT,Data Analyst,150000,USD,150000,US,100,US,,127500.0,112500.0,120K-200K,1.0,
2021,EN,FT,Machine Learning Research Engineer,900000,INR,12171,IN,100,IN,,10345.35,9128.25,,1.0,
2022,MI,FT,Data Scientist,4200000,INR,53416,IN,100,ID,,45403.6,40062.0,,1.0,
2022,EN,FT,Applied Data Scientist,50000,USD,50000,AT,50,AT,,42500.0,37500.0,30K-50K,0.5,
2021,SE,FT,Cloud Data Architect,250000,USD,250000,US,50,US,,212500.0,187500.0,200K+,0.5,
2022,EX,FT,Research Scientist,80000,EUR,84053,NL,0,NL,,71445.05,63039.75,50K-80K,0.0,
2022,MI,FT,Data Scientist,107000,GBP,131752,GB,100,GB,,111989.2,98814.0,80K-120K,1.0,
2022,SE,FT,Analytics Engineer,48000,USD,48000,AR,100,US,,40800.0,36000.0,30K-50K,1.0,
2022,EX,FT,Data Science Manager,260500,USD,260500,US,0,US,,221425.0,195375.0,200K+,0.0,
2022,EX,FT,Data Science Manager,175100,USD,175100,US,0,US,,148835.0,131325.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,,178500.0,157500.0,200K+,1.0,
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,EN,FT,Data Analyst,55000,USD,55000,US,100,US,,46750.0,41250.0,50K-80K,1.0,
2022,MI,FT,Data Analyst,130000,USD,130000,US,100,US,,110500.0,97500.0,120K-200K,1.0,
2022,SE,FT,Applied Machine Learning Scientist,73400,EUR,77119,FR,100,GB,,65551.15,57839.25,50K-80K,1.0,
2022,EN,FT,Data Scientist,49500,EUR,52008,BE,50,BE,,44206.799999999996,39006.0,30K-50K,0.5,
2022,MI,FL,Applied Machine Learning Scientist,2400000,INR,30523,IN,100,IN,,25944.55,22892.25,,1.0,
2022,SE,FT,Data Engineer,206699,USD,206699,US,0,US,,175694.15,155024.25,200K+,0.0,
2022,SE,FT,Data Engineer,99100,USD,99100,US,0,US,,84235.0,74325.0,80K-120K,0.0,
2022,MI,FT,Analytics Engineer,200000,USD,200000,US,0,US,,170000.0,150000.0,120K-200K,0.0,
2022,MI,FT,Analytics Engineer,54000,USD,54000,US,0,US,,45900.0,40500.0,50K-80K,0.0,
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,,212500.0,187500.0,200K+,0.0,
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,,53550.0,47250.0,50K-80K,0.0,
2022,SE,FT,Data Architect,250000,USD,250000,US,0,US,,212500.0,187500.0,200K+,0.0,
2022,SE,FT,Data Architect,63000,USD,63000,US,0,US,,53550.0,47250.0,50K-80K,0.0,
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,,212500.0,187500.0,200K+,0.0,
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,,53550.0,47250.0,50K-80K,0.0,
2022,EN,FT,Analytics Engineer,130000,USD,130000,US,50,US,,110500.0,97500.0,120K-200K,0.5,
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,80000,USD,80000,US,0,US,,68000.0,60000.0,50K-80K,0.0,
2022,SE,FT,Data Scientist,160000,USD,160000,US,0,US,,136000.0,120000.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,SE,FT,Data Specialist,221300,USD,221300,US,100,US,,188105.0,165975.0,200K+,1.0,
2022,SE,FT,Data Specialist,148700,USD,148700,US,100,US,,126395.0,111525.0,120K-200K,1.0,
2022,EN,FT,Machine Learning Engineer,30000,USD,30000,GB,100,GB,,25500.0,22500.0,0-30K,1.0,
2022,EN,FT,Data Analyst,27000,EUR,28368,FR,50,FR,,24112.8,21276.0,0-30K,0.5,
2022,MI,FT,Data Engineer,74000,GBP,91118,GB,0,GB,,77450.3,68338.5,50K-80K,0.0,
2022,MI,FT,Data Engineer,50000,GBP,61566,GB,0,GB,,52331.1,46174.5,30K-50K,0.0,
2022,MI,FT,Data Scientist,58000,EUR,60938,DE,100,DE,,51797.299999999996,45703.5,50K-80K,1.0,
2022,SE,FT,Data Science Manager,249260,USD,249260,US,0,US,,211871.0,186945.0,200K+,0.0,
2022,SE,FT,Data Science Manager,185400,USD,185400,US,0,US,,157590.0,139050.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,170000,USD,170000,US,100,US,,144500.0,127500.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,,110500.0,97500.0,120K-200K,1.0,
2022,MI,FT,Data Scientist,65000,GBP,80036,GB,50,GB,,68030.59999999999,60027.0,50K-80K,0.5,
2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,,109543.75,96656.25,120K-200K,1.0,
2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,,79645.0,70275.0,80K-120K,1.0,
2022,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,,153000.0,135000.0,120K-200K,1.0,
2022,SE,FT,Machine Learning Engineer,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,136260,USD,136260,US,100,US,,115821.0,102195.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,,92888.0,81960.0,80K-120K,1.0,
2022,SE,FT,Data Scientist,160000,USD,160000,US,100,US,,136000.0,120000.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,92000,USD,92000,US,100,US,,78200.0,69000.0,80K-120K,1.0,
2022,SE,FT,Data Engineer,200000,USD,200000,US,100,US,,170000.0,150000.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,,136000.0,120000.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,110000,GBP,135446,GB,0,GB,,115129.09999999999,101584.5,80K-120K,0.0,
2022,MI,FT,Data Engineer,85000,GBP,104663,GB,0,GB,,88963.55,78497.25,80K-120K,0.0,
2022,SE,FT,Data Analyst,117000,USD,117000,US,100,US,,99450.0,87750.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,99450,USD,99450,US,100,US,,84532.5,74587.5,80K-120K,1.0,
2022,EN,FT,Data Engineer,129000,USD,129000,US,100,US,,109650.0,96750.0,120K-200K,1.0,
2022,EN,FT,Data Engineer,86000,USD,86000,US,100,US,,73100.0,64500.0,80K-120K,1.0,
2020,EN,FT,Data Engineer,1000000,INR,13493,IN,100,IN,,11469.05,10119.75,,1.0,
2020,EN,FT,Data Engineer,1000000,INR,13493,IN,100,IN,,11469.05,10119.75,,1.0,
2022,SE,FT,Data Scientist,160000,USD,160000,US,0,US,,136000.0,120000.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,119300,USD,119300,US,0,US,,101405.0,89475.0,80K-120K,0.0,
2022,SE,FT,Business Data Analyst,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,MI,FT,Data Scientist,25000,USD,25000,TR,50,TR,,21250.0,18750.0,0-30K,0.5,
2022,MI,FT,Data Analyst,90000,SGD,65257,SG,50,SG,,55468.45,48942.75,80K-120K,0.5,
2022,MI,FT,AI Scientist,200000,USD,200000,US,100,US,,170000.0,150000.0,120K-200K,1.0,
2022,EN,FT,Machine Learning Developer,180000,USD,180000,US,100,US,,153000.0,135000.0,120K-200K,1.0,
2022,MI,FT,Data Scientist,153000,USD,153000,US,100,US,,130050.0,114750.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,,178500.0,157500.0,200K+,1.0,
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,150075,USD,150075,US,100,US,,127563.75,112556.25,120K-200K,1.0,
2022,SE,FT,Data Analyst,110925,USD,110925,US,100,US,,94286.25,83193.75,80K-120K,1.0,
2022,MI,FT,Machine Learning Scientist,22800,USD,22800,EG,100,EG,,19380.0,17100.0,0-30K,1.0,
2022,SE,FT,Data Scientist,160000,USD,160000,US,100,US,,136000.0,120000.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,92000,USD,92000,US,100,US,,78200.0,69000.0,80K-120K,1.0,
2022,SE,FT,Machine Learning Engineer,202900,USD,202900,US,100,US,,172465.0,152175.0,200K+,1.0,
2022,SE,FT,Machine Learning Engineer,131300,USD,131300,US,100,US,,111605.0,98475.0,120K-200K,1.0,
2020,EN,FT,Data Analyst,20000,EUR,22809,PT,100,PT,,19387.649999999998,17106.75,0-30K,1.0,
2022,EN,FT,Data Analyst,15000,USD,15000,ID,0,ID,,12750.0,11250.0,0-30K,0.0,
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,,148750.0,131250.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,,114750.0,101250.0,120K-200K,1.0,
2022,SE,FT,Data Science Manager,193000,AUD,133766,AU,100,AU,,113701.09999999999,100324.5,120K-200K,1.0,
2022,EN,FT,Machine Learning Engineer,83000,USD,83000,US,0,US,,70550.0,62250.0,80K-120K,0.0,
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,100,GB,,78497.5,69262.5,50K-80K,1.0,
2022,MI,FT,Data Engineer,55000,GBP,67723,GB,100,GB,,57564.549999999996,50792.25,50K-80K,1.0,
2022,SE,FT,Data Scientist,186000,USD,186000,US,0,US,,158100.0,139500.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,148800,USD,148800,US,0,US,,126480.0,111600.0,120K-200K,0.0,
2022,SE,FT,Data Analyst,112900,USD,112900,US,0,US,,95965.0,84675.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,90320,USD,90320,US,0,US,,76772.0,67740.0,80K-120K,0.0,
2022,SE,FT,ML Engineer,240000,USD,240000,US,0,US,,204000.0,180000.0,200K+,0.0,
2022,SE,FT,ML Engineer,160000,USD,160000,US,0,US,,136000.0,120000.0,120K-200K,0.0,
2022,SE,FT,Data Science Manager,300000,USD,300000,US,100,US,,255000.0,225000.0,200K+,1.0,
2022,SE,FT,Data Science Manager,200000,USD,200000,US,100,US,,170000.0,150000.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,62500,EUR,65666,DE,50,DE,,55816.1,49249.5,50K-80K,0.5,
2022,MI,FT,AI Scientist,200000,USD,200000,IN,100,US,,170000.0,150000.0,120K-200K,1.0,
2022,MI,FT,Machine Learning Engineer,95000,GBP,116976,GB,0,GB,,99429.59999999999,87732.0,80K-120K,0.0,
2022,MI,FT,Machine Learning Engineer,75000,GBP,92350,GB,0,GB,,78497.5,69262.5,50K-80K,0.0,
2022,MI,FT,AI Scientist,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,,95965.0,84675.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,,76772.0,67740.0,80K-120K,1.0,
2022,SE,FT,Data Analytics Manager,145000,USD,145000,US,100,US,,123250.0,108750.0,120K-200K,1.0,
2022,SE,FT,Data Analytics Manager,105400,USD,105400,US,100,US,,89590.0,79050.0,80K-120K,1.0,
2020,EN,FT,Data Scientist,43200,EUR,49268,DE,0,DE,,41877.799999999996,36951.0,30K-50K,0.0,
2022,MI,FT,Data Engineer,90000,GBP,110820,GB,0,GB,,94197.0,83115.0,80K-120K,0.0,
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,0,GB,,78497.5,69262.5,50K-80K,0.0,
2022,SE,FT,Data Scientist,215300,USD,215300,US,100,US,,183005.0,161475.0,200K+,1.0,
2022,SE,FT,Data Scientist,158200,USD,158200,US,100,US,,134470.0,118650.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,,177735.0,156825.0,200K+,1.0,
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,,131410.0,115950.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,115934,USD,115934,US,0,US,,98543.9,86950.5,80K-120K,0.0,
2022,SE,FT,Data Analyst,81666,USD,81666,US,0,US,,69416.09999999999,61249.5,80K-120K,0.0,
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,,148750.0,131250.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,,131750.0,116250.0,120K-200K,1.0,
2022,MI,FT,Machine Learning Engineer,80000,EUR,84053,FR,100,DE,,71445.05,63039.75,50K-80K,1.0,
2022,SE,FT,Data Analyst,164000,USD,164000,US,0,US,,139400.0,123000.0,120K-200K,0.0,
2022,SE,FT,Data Analyst,132000,USD,132000,US,0,US,,112200.0,99000.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,,144500.0,127500.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,,104550.0,92250.0,120K-200K,1.0,
2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,,161202.5,142237.5,120K-200K,0.0,
2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,,140246.6,123747.0,120K-200K,0.0,
2022,MI,FT,ETL Developer,50000,EUR,52533,GR,0,GR,,44653.049999999996,39399.75,30K-50K,0.0,
2022,MI,FT,ETL Developer,50000,EUR,52533,GR,0,GR,,44653.049999999996,39399.75,30K-50K,0.0,
2022,EX,FT,Lead Data Engineer,150000,CAD,115222,CA,100,CA,,97938.7,86416.5,120K-200K,1.0,
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,,140590.0,124050.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,,112472.0,99240.0,120K-200K,1.0,
2022,SE,FT,Data Architect,208775,USD,208775,US,100,US,,177458.75,156581.25,200K+,1.0,
2022,SE,FT,Data Architect,147800,USD,147800,US,100,US,,125630.0,110850.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,136994,USD,136994,US,100,US,,116444.9,102745.5,120K-200K,1.0,
2022,SE,FT,Data Engineer,101570,USD,101570,US,100,US,,86334.5,76177.5,80K-120K,1.0,
2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,,109543.75,96656.25,120K-200K,1.0,
2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,,79645.0,70275.0,80K-120K,1.0,
2022,EX,FT,Head of Machine Learning,6000000,INR,76309,IN,50,IN,,64862.65,57231.75,,0.5,
2022,EN,FT,Machine Learning Engineer,28500,GBP,35093,GB,100,GB,,29829.05,26319.75,0-30K,1.0,
2022,SE,FT,Data Engineer,183600,USD,183600,US,100,US,,156060.0,137700.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,100800,USD,100800,US,100,US,,85680.0,75600.0,80K-120K,1.0,
2022,MI,FT,Data Analyst,40000,GBP,49253,GB,100,GB,,41865.049999999996,36939.75,30K-50K,1.0,
2022,MI,FT,Data Analyst,30000,GBP,36940,GB,100,GB,,31399.0,27705.0,0-30K,1.0,
2022,MI,FT,Data Analyst,40000,EUR,42026,ES,100,ES,,35722.1,31519.5,30K-50K,1.0,
2022,MI,FT,Data Analyst,30000,EUR,31520,ES,100,ES,,26792.0,23640.0,0-30K,1.0,
2022,MI,FT,Data Engineer,80000,EUR,84053,ES,100,ES,,71445.05,63039.75,50K-80K,1.0,
2022,MI,FT,Data Engineer,70000,EUR,73546,ES,100,ES,,62514.1,55159.5,50K-80K,1.0,
2022,MI,FT,Data Engineer,80000,GBP,98506,GB,100,GB,,83730.09999999999,73879.5,50K-80K,1.0,
2022,MI,FT,Data Engineer,70000,GBP,86193,GB,100,GB,,73264.05,64644.75,50K-80K,1.0,
2022,MI,FT,Data Engineer,80000,EUR,84053,GR,100,GR,,71445.05,63039.75,50K-80K,1.0,
2022,MI,FT,Data Engineer,70000,EUR,73546,GR,100,GR,,62514.1,55159.5,50K-80K,1.0,
2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,,161202.5,142237.5,120K-200K,0.0,
2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,,140246.6,123747.0,120K-200K,0.0,
2022,MI,FT,Data Analyst,40000,EUR,42026,GR,100,GR,,35722.1,31519.5,30K-50K,1.0,
2022,MI,FT,Data Analyst,30000,EUR,31520,GR,100,GR,,26792.0,23640.0,0-30K,1.0,
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,100,GB,,78497.5,69262.5,50K-80K,1.0,
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,,62798.0,55410.0,50K-80K,1.0,
2022,SE,FT,Data Scientist,215300,USD,215300,US,0,US,,183005.0,161475.0,200K+,0.0,
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,,119340.0,105300.0,120K-200K,0.0,
2022,MI,FT,Data Engineer,60000,EUR,63040,ES,100,ES,,53584.0,47280.0,50K-80K,1.0,
2022,MI,FT,Data Engineer,45000,EUR,47280,ES,100,ES,,40188.0,35460.0,30K-50K,1.0,
2022,SE,FT,Data Scientist,260000,USD,260000,US,100,US,,221000.0,195000.0,200K+,1.0,
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,,153000.0,135000.0,120K-200K,1.0,
2022,MI,FT,Data Scientist,55000,GBP,67723,GB,0,GB,,57564.549999999996,50792.25,50K-80K,0.0,
2022,MI,FT,Data Scientist,35000,GBP,43096,GB,0,GB,,36631.6,32322.0,30K-50K,0.0,
2022,MI,FT,Data Engineer,60000,EUR,63040,GR,100,GR,,53584.0,47280.0,50K-80K,1.0,
2022,MI,FT,Data Engineer,45000,EUR,47280,GR,100,GR,,40188.0,35460.0,30K-50K,1.0,
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,,62798.0,55410.0,50K-80K,1.0,
2022,MI,FT,Data Engineer,45000,GBP,55410,GB,100,GB,,47098.5,41557.5,30K-50K,1.0,
2021,MI,FT,Machine Learning Engineer,43200,EUR,51064,IT,50,IT,,43404.4,38298.0,30K-50K,0.5,
2022,SE,FT,Data Science Engineer,60000,USD,60000,AR,100,MX,,51000.0,45000.0,50K-80K,1.0,
2022,MI,FT,Data Engineer,82900,USD,82900,US,0,US,,70465.0,62175.0,80K-120K,0.0,
2022,MI,FT,Data Engineer,63900,USD,63900,US,0,US,,54315.0,47925.0,50K-80K,0.0,
2022,MI,FT,Machine Learning Scientist,160000,USD,160000,US,100,US,,136000.0,120000.0,120K-200K,1.0,
2022,MI,FT,Machine Learning Scientist,112300,USD,112300,US,100,US,,95455.0,84225.0,80K-120K,1.0,
2022,MI,FT,Data Science Manager,241000,USD,241000,US,100,US,,204850.0,180750.0,200K+,1.0,
2022,MI,FT,Data Science Manager,159000,USD,159000,US,100,US,,135150.0,119250.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,,153000.0,135000.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,80000,USD,80000,US,0,US,,68000.0,60000.0,50K-80K,0.0,
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,,49300.0,43500.0,50K-80K,0.0,
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,,49300.0,43500.0,50K-80K,0.0,
2022,SE,FT,Data Engineer,136000,USD,136000,US,0,US,,115600.0,102000.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,108800,USD,108800,US,0,US,,92480.0,81600.0,80K-120K,0.0,
2022,EX,FT,Data Engineer,242000,USD,242000,US,100,US,,205700.0,181500.0,200K+,1.0,
2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,,170000.0,150000.0,120K-200K,1.0,
2022,MI,FT,Data Scientist,50000,GBP,61566,GB,0,GB,,52331.1,46174.5,30K-50K,0.0,
2022,MI,FT,Data Scientist,30000,GBP,36940,GB,0,GB,,31399.0,27705.0,0-30K,0.0,
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,0,GB,,62798.0,55410.0,50K-80K,0.0,
2022,MI,FT,Data Engineer,40000,GBP,49253,GB,0,GB,,41865.049999999996,36939.75,30K-50K,0.0,
2022,SE,FT,Data Scientist,165220,USD,165220,US,100,US,,140437.0,123915.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,120160,USD,120160,US,100,US,,102136.0,90120.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,124190,USD,124190,US,100,US,,105561.5,93142.5,120K-200K,1.0,
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,,76772.0,67740.0,80K-120K,1.0,
2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,,154649.0,136455.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,,112472.0,99240.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,,187093.5,165082.5,200K+,0.0,
2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,,136068.0,120060.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,,153000.0,135000.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,MI,FT,Data Analyst,126500,USD,126500,US,0,US,,107525.0,94875.0,120K-200K,0.0,
2022,MI,FT,Data Analyst,106260,USD,106260,US,0,US,,90321.0,79695.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,116000,USD,116000,US,0,US,,98600.0,87000.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,,84150.0,74250.0,80K-120K,0.0,
